PID,MS_SubClass,MS_Zoning,Lot_Frontage,Lot_Area,Street,Alley,Lot_Shape,Land_Contour,Utilities,Lot_Config,Land_Slope,Neighborhood,Condition_1,Condition_2,Bldg_Type,House_Style,Overall_Qual,Overall_Cond,Year_Built,Year_Remod_Add,Roof_Style,Roof_Matl,Exterior_1st,Exterior_2nd,Mas_Vnr_Type,Mas_Vnr_Area,Exter_Qual,Exter_Cond,Foundation,Bsmt_Qual,Bsmt_Cond,Bsmt_Exposure,BsmtFin_Type_1,BsmtFin_SF_1,BsmtFin_Type_2,BsmtFin_SF_2,Bsmt_Unf_SF,Total_Bsmt_SF,Heating,Heating_QC,Central_Air,Electrical,First_Flr_SF,Second_Flr_SF,Low_Qual_Fin_SF,Gr_Liv_Area,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,Kitchen_Qual,TotRms_AbvGrd,Functional,Fireplaces,Fireplace_Qu,Garage_Type,Garage_Yr_Blt,Garage_Finish,Garage_Cars,Garage_Area,Garage_Qual,Garage_Cond,Paved_Drive,Wood_Deck_SF,Open_Porch_SF,Enclosed_Porch,Three_season_porch,Screen_Porch,Pool_Area,Pool_QC,Fence,Misc_Feature,Misc_Val,Mo_Sold,Year_Sold,Sale_Type,Sale_Condition,Longitude,Latitude,Sale_Price
903425270,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,60,8550,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Brookside,RRAn,Norm,OneFam,One_and_Half_Fin,Average,Average,1926,1950,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,Typical,PConc,Fair,Typical,No,Unf,7,Unf,0,750,750,GasA,Typical,Y,SBrkr,960,356,0,1316,0,0,1,0,4,1,Typical,7,Typ,0,No_Fireplace,Detchd,1965.0,Unf,2,576,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,10,2007,ConLw,Family,-93.625285,42.026998,90000
907135180,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,60,8070,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,One_Story,Below_Average,Average,1994,1995,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,Typical,PConc,Good,Typical,No,GLQ,3,Unf,0,402,990,GasA,Excellent,Y,SBrkr,990,0,0,990,1,0,1,0,3,1,Typical,5,Typ,0,No_Fireplace,No_Garage,nan,No_Garage,0,0,No_Garage,No_Garage,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,8,2007,WD ,Normal,-93.692415,42.019028,123600
903231190,One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,0,6240,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Brookside,Norm,Norm,OneFam,One_and_Half_Fin,Average,Below_Average,1936,1950,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,Typical,BrkTil,Good,Typical,No,Unf,7,Unf,0,896,896,GasA,Good,Y,FuseA,896,448,0,1344,0,0,1,0,3,1,Typical,7,Typ,0,No_Fireplace,Detchd,1936.0,Unf,1,240,Fair,Typical,Paved,200,114,0,0,0,0,No_Pool,No_Fence,None,0,4,2006,WD ,Normal,-93.62454,42.031499,115000
909175100,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,60,8400,Pave,No_Alley_Access,Regular,Bnk,AllPub,Inside,Gtl,South_and_West_of_Iowa_State_University,Norm,Norm,OneFam,One_and_Half_Fin,Above_Average,Average,1925,1950,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,Typical,PConc,Typical,Typical,No,Rec,6,Unf,0,758,1181,GasA,Fair,Y,SBrkr,1390,304,0,1694,0,0,2,0,4,1,Typical,7,Typ,1,Good,Detchd,1925.0,Unf,2,576,Typical,Typical,Paved,342,0,128,0,0,0,No_Pool,No_Fence,None,0,6,2008,WD ,Normal,-93.651785,42.017413,136500
907125120,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,65,8775,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,One_Story,Average,Average,1994,1994,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,Typical,PConc,Good,Typical,No,GLQ,3,Unf,0,495,990,GasA,Good,Y,SBrkr,990,0,0,990,0,0,1,0,3,1,Typical,5,Typ,0,No_Fireplace,Attchd,1996.0,Unf,1,299,Typical,Typical,Paved,0,64,0,0,0,0,No_Pool,No_Fence,None,0,4,2007,WD ,Normal,-93.692069,42.021324,126000
923229110,Duplex_All_Styles_and_Ages,Residential_Low_Density,55,12640,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Mitchell,Norm,Norm,Duplex,One_Story,Above_Average,Average,1976,1976,Gable,CompShg,Plywood,Plywood,None,0,Typical,Typical,CBlock,Typical,Typical,Gd,Rec,6,LwQ,396,396,1728,GasA,Typical,Y,SBrkr,1728,0,0,1728,0,0,2,0,4,2,Typical,8,Typ,0,No_Fireplace,Attchd,1976.0,Unf,2,574,Typical,Typical,Paved,40,0,0,0,0,0,No_Pool,No_Fence,None,0,7,2006,WD ,Normal,-93.6044746,41.9900428,150900
528441020,Two_Story_1946_and_Newer,Residential_Low_Density,75,9675,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,OneFam,Two_Story,Good,Average,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0,Good,Typical,PConc,Good,Typical,Mn,GLQ,3,Unf,0,772,1113,GasA,Excellent,Y,SBrkr,1113,858,0,1971,0,0,2,1,3,1,Good,8,Typ,1,Good,Attchd,2005.0,RFn,2,689,Typical,Typical,Paved,0,48,0,0,0,0,No_Pool,No_Fence,None,0,2,2009,WD ,Normal,-93.641251,42.053258,253000
903454010,Two_Story_1945_and_Older,Residential_Medium_Density,60,6882,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Iowa_DOT_and_Rail_Road,Norm,Norm,OneFam,Two_Story,Above_Average,Good,1914,2006,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,Typical,PConc,Typical,Typical,No,Unf,7,Unf,0,684,684,GasA,Typical,Y,SBrkr,773,582,0,1355,0,0,1,1,3,1,Good,7,Typ,0,No_Fireplace,No_Garage,nan,No_Garage,0,0,No_Garage,No_Garage,Paved,136,0,115,0,0,0,No_Pool,No_Fence,None,0,3,2007,WD ,Normal,-93.6277573,42.0249982,127000
528142110,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,90,12378,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Northridge_Heights,Norm,Norm,OneFam,One_Story,Excellent,Average,2003,2004,Gable,CompShg,VinylSd,VinylSd,None,0,Good,Typical,PConc,Excellent,Typical,Gd,GLQ,3,Unf,0,622,1896,GasA,Excellent,Y,SBrkr,1944,0,0,1944,1,0,2,0,3,1,Excellent,8,Typ,3,Excellent,Attchd,2003.0,Fin,3,708,Typical,Typical,Paved,208,175,0,0,0,0,No_Pool,No_Fence,None,0,11,2006,WD ,Normal,-93.643412,42.061544,360000
528478040,Two_Story_1946_and_Newer,Floating_Village_Residential,85,10625,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,OneFam,Two_Story,Good,Average,2005,2005,Gable,CompShg,CemntBd,CmentBd,None,0,Good,Typical,PConc,Good,Typical,No,Unf,7,Unf,0,1026,1026,GasA,Excellent,Y,SBrkr,1026,932,0,1958,0,0,2,1,3,1,Good,9,Typ,1,Good,Attchd,2005.0,Fin,3,936,Typical,Typical,Paved,154,210,0,0,0,0,No_Pool,No_Fence,None,0,7,2008,WD ,Normal,-93.640924,42.052275,250000
908228010,One_Story_with_Finished_Attic_All_Ages,Residential_Low_Density,62,10042,Pave,No_Alley_Access,Regular,Bnk,AllPub,Corner,Gtl,Edwards,Norm,Norm,OneFam,One_and_Half_Fin,Above_Average,Very_Good,1920,1995,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,Typical,BrkTil,Typical,Typical,No,LwQ,4,ALQ,278,238,660,GasA,Typical,Y,SBrkr,740,125,0,865,1,0,1,0,2,1,Typical,4,Typ,1,Good,Detchd,1920.0,Unf,1,216,Typical,Typical,Paved,0,0,84,0,0,0,No_Pool,No_Fence,None,0,8,2007,WD ,Normal,-93.660303,42.021436,108500
535403030,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,66,8300,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Above_Average,Above_Average,1968,1968,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,86,Typical,Typical,CBlock,Typical,Typical,Mn,Rec,6,Unf,0,0,952,GasA,Good,Y,SBrkr,952,0,0,952,1,0,1,0,3,1,Typical,5,Typ,0,No_Fireplace,Attchd,1968.0,Unf,1,288,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,8,2007,WD ,Normal,-93.610561,42.040146,128500
902106120,One_Story_1945_and_Older,Residential_Medium_Density,56,4480,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Old_Town,Artery,Norm,OneFam,One_Story,Average,Average,1922,1950,Gable,CompShg,AsbShng,AsbShng,None,0,Typical,Typical,PConc,Fair,Fair,No,LwQ,4,Unf,0,240,1022,GasA,Typical,N,FuseF,1022,0,0,1022,1,0,1,0,2,1,Fair,4,Typ,1,Good,Detchd,1922.0,Unf,1,184,Typical,Fair,Dirt_Gravel,0,122,20,0,0,0,No_Pool,Minimum_Privacy,None,0,2,2007,WD ,Normal,-93.62024,42.03131,89500
534104090,Two_Story_1946_and_Newer,Floating_Village_Residential,0,7050,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,OneFam,Two_Story,Good,Average,2001,2001,Gable,CompShg,VinylSd,VinylSd,None,0,Good,Typical,PConc,Good,Typical,No,GLQ,3,Unf,0,319,1057,GasA,Excellent,Y,SBrkr,1057,872,0,1929,1,0,2,1,3,1,Good,7,Typ,1,Typical,Attchd,2001.0,Fin,2,650,Typical,Typical,Paved,0,235,0,0,0,0,No_Pool,No_Fence,None,0,5,2007,WD ,Normal,-93.639515,42.048488,226000
528114040,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,104,14418,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Northridge_Heights,Norm,Norm,OneFam,One_Story,Excellent,Average,2007,2007,Hip,CompShg,VinylSd,VinylSd,BrkFace,480,Excellent,Typical,PConc,Excellent,Typical,Gd,GLQ,3,Unf,0,575,1950,GasA,Excellent,Y,SBrkr,1950,0,0,1950,1,0,2,0,2,1,Excellent,7,Typ,1,Good,Attchd,2007.0,Fin,3,706,Typical,Typical,Paved,156,207,0,0,0,0,No_Pool,No_Fence,None,0,5,2008,WD ,Normal,-93.657889,42.061133,383000
528228415,One_Story_PUD_1946_and_Newer,Residential_Medium_Density,0,3072,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Bloomington_Heights,Norm,Norm,TwnhsE,One_Story,Good,Average,2004,2004,Hip,CompShg,VinylSd,VinylSd,BrkFace,18,Good,Typical,PConc,Good,Typical,No,Unf,7,Unf,0,1375,1375,GasA,Excellent,Y,SBrkr,1414,0,0,1414,0,0,2,0,2,1,Good,6,Typ,1,Typical,Attchd,2004.0,Fin,2,398,Typical,Typical,Paved,144,20,0,0,0,0,No_Pool,No_Fence,None,0,5,2006,WD ,Normal,-93.641321,42.062374,178740
528439010,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,87,10037,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Somerset,Feedr,Norm,OneFam,One_Story,Very_Good,Average,2006,2007,Hip,CompShg,VinylSd,VinylSd,None,0,Good,Typical,PConc,Excellent,Typical,No,GLQ,3,Unf,0,794,1460,GasA,Excellent,Y,SBrkr,1460,0,0,1460,0,0,2,0,3,1,Good,6,Typ,1,Good,Attchd,2006.0,Fin,2,480,Typical,Typical,Paved,0,20,0,0,0,0,No_Pool,No_Fence,None,0,8,2008,WD ,Normal,-93.643788,42.053183,247000
528176010,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,110,14300,Pave,No_Alley_Access,Regular,HLS,AllPub,Inside,Mod,Northridge_Heights,Norm,Norm,OneFam,One_Story,Excellent,Average,2003,2004,Hip,CompShg,VinylSd,VinylSd,BrkFace,1095,Excellent,Typical,PConc,Excellent,Typical,Gd,GLQ,3,Unf,0,1473,2846,GasA,Excellent,Y,SBrkr,2696,0,0,2696,1,0,2,1,3,1,Excellent,10,Typ,2,Good,Attchd,2003.0,Fin,3,958,Typical,Typical,Paved,220,150,0,0,0,0,No_Pool,No_Fence,None,0,6,2010,WD ,Normal,-93.656067,42.058599,500000
907252020,Two_Story_1946_and_Newer,Residential_Low_Density,0,9375,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,Two_Story,Very_Good,Average,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,149,Good,Typical,PConc,Good,Typical,No,Unf,7,Unf,0,1284,1284,GasA,Excellent,Y,SBrkr,1284,885,0,2169,0,0,2,1,3,1,Good,7,Typ,1,Good,Attchd,2002.0,RFn,2,647,Typical,Typical,Paved,192,87,0,0,0,0,No_Pool,No_Fence,None,0,8,2007,WD ,Normal,-93.686575,42.018424,228500
903401070,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,60,8850,Pave,Paved,Regular,Bnk,AllPub,Inside,Gtl,Brookside,Norm,Norm,OneFam,One_and_Half_Fin,Above_Average,Good,1920,1950,Gable,CompShg,Wd Sdng,Wd Shng,None,0,Typical,Good,PConc,Typical,Typical,No,Unf,7,Unf,0,768,768,GasA,Excellent,Y,SBrkr,752,624,0,1376,0,0,1,0,3,1,Good,7,Typ,0,No_Fireplace,Detchd,1977.0,Unf,2,576,Typical,Typical,Partial_Pavement,0,54,144,0,0,0,No_Pool,No_Fence,None,0,2,2007,WD ,Normal,-93.625435,42.026912,165000
909282060,Two_Story_1945_and_Older,Residential_Low_Density,70,12320,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,Inside,Gtl,Crawford,Norm,Norm,OneFam,Two_Story,Good,Good,1932,1990,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,Typical,BrkTil,Typical,Typical,No,Unf,7,Unf,0,637,637,GasA,Excellent,Y,SBrkr,959,650,0,1609,0,0,1,1,3,1,Good,8,Typ,2,Good,More_Than_Two_Types,1963.0,Unf,3,579,Typical,Typical,Paved,0,0,0,0,104,0,No_Pool,Good_Wood,None,0,5,2006,WD ,Normal,-93.6416718,42.0157866,199500
528326060,Two_Story_1946_and_Newer,Residential_Low_Density,0,11000,Pave,No_Alley_Access,Regular,Lvl,AllPub,FR2,Gtl,Northridge,Norm,Norm,OneFam,Two_Story,Very_Good,Average,2000,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,72,Good,Typical,PConc,Good,Typical,No,Unf,7,Unf,0,969,969,GasA,Excellent,Y,SBrkr,997,1288,0,2285,0,0,2,1,4,1,Good,8,Typ,1,Typical,BuiltIn,2000.0,Fin,3,648,Typical,Typical,Paved,0,56,0,0,0,0,No_Pool,No_Fence,None,0,6,2007,WD ,Normal,-93.652894,42.055751,248000
534129370,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,80,9600,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northwest_Ames,Feedr,Norm,OneFam,One_Story,Average,Average,1969,1969,Gable,CompShg,HdBoard,HdBoard,BrkFace,128,Typical,Typical,CBlock,Good,Typical,Mn,ALQ,1,Rec,147,588,1288,GasA,Typical,Y,SBrkr,1336,0,0,1336,0,1,2,0,3,1,Typical,6,Typ,1,Fair,Attchd,1969.0,RFn,2,502,Typical,Typical,Paved,312,11,0,0,0,0,No_Pool,No_Fence,Shed,650,8,2009,WD ,Normal,-93.632537,42.045806,163000
526301100,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,141,31770,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Above_Average,Average,1960,1960,Hip,CompShg,BrkFace,Plywood,Stone,112,Typical,Typical,CBlock,Typical,Good,Gd,BLQ,2,Unf,0,441,1080,GasA,Fair,Y,SBrkr,1656,0,0,1656,1,0,1,0,3,1,Typical,7,Typ,2,Good,Attchd,1960.0,Fin,2,528,Typical,Typical,Partial_Pavement,210,62,0,0,0,0,No_Pool,No_Fence,None,0,5,2010,WD ,Normal,-93.619754,42.054035,215000
903231070,One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,52,6240,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Brookside,Norm,Norm,OneFam,One_and_Half_Fin,Above_Average,Above_Average,1934,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,Typical,PConc,Typical,Typical,No,Unf,7,Unf,0,816,816,GasA,Typical,Y,SBrkr,816,0,360,1176,0,0,1,0,3,1,Typical,6,Typ,1,Good,Detchd,1985.0,Unf,2,528,Typical,Typical,Paved,112,0,0,0,0,0,No_Pool,Minimum_Privacy,Shed,400,9,2006,WD ,Normal,-93.623642,42.032299,114500
534151180,Two_Story_1946_and_Newer,Residential_Low_Density,78,10530,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northwest_Ames,Norm,Norm,OneFam,Two_Story,Good,Above_Average,1993,1993,Gable,CompShg,MetalSd,MetalSd,BrkFace,194,Good,Typical,PConc,Good,Typical,No,GLQ,3,Unf,0,329,1148,GasA,Excellent,Y,SBrkr,1091,984,0,2075,1,0,2,1,3,1,Good,8,Typ,1,Good,Attchd,1993.0,Unf,2,473,Typical,Typical,Paved,235,86,0,0,0,0,No_Pool,No_Fence,None,0,8,2007,WD ,Normal,-93.63687,42.043005,255000
908152260,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,74,8536,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,OneFam,One_Story,Average,Average,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,Typical,PConc,Good,Typical,No,Unf,7,Unf,0,1125,1125,GasA,Good,Y,SBrkr,1125,0,0,1125,0,0,1,1,2,1,Typical,5,Typ,0,No_Fireplace,Attchd,2007.0,Unf,2,430,Typical,Typical,Paved,80,64,0,0,0,0,No_Pool,No_Fence,None,0,4,2007,New,Partial,-93.674307,42.018283,155000
534151120,Two_Story_1946_and_Newer,Residential_Low_Density,0,13774,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Northwest_Ames,Norm,Norm,OneFam,Two_Story,Good,Good,1977,1992,Hip,CompShg,HdBoard,HdBoard,BrkFace,283,Typical,Good,PConc,Good,Typical,No,GLQ,3,Unf,0,476,908,GasA,Excellent,Y,SBrkr,1316,972,0,2288,0,0,1,2,4,1,Good,8,Typ,2,Typical,Attchd,1977.0,RFn,2,520,Typical,Typical,Paved,321,72,0,0,156,0,No_Pool,No_Fence,None,0,11,2009,WD ,Normal,-93.637964,42.043236,230000
909201110,Two_Story_1945_and_Older,Residential_High_Density,55,8525,Pave,No_Alley_Access,Regular,Bnk,AllPub,Inside,Gtl,South_and_West_of_Iowa_State_University,Norm,Norm,OneFam,Two_Story,Average,Above_Average,1911,1950,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,Typical,PConc,Typical,Typical,Av,Unf,7,Unf,0,940,940,GasA,Typical,N,FuseA,1024,940,0,1964,0,0,1,1,4,1,Typical,7,Typ,0,No_Fireplace,No_Garage,nan,No_Garage,0,0,No_Garage,No_Garage,Dirt_Gravel,0,192,0,0,0,0,No_Pool,No_Fence,None,0,11,2008,WD ,Abnorml,-93.647024,42.019272,130000
533212050,Two_Story_PUD_1946_and_Newer,Floating_Village_Residential,30,3180,Pave,Paved,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,TwnhsE,Two_Story,Above_Average,Average,2005,2005,Gable,CompShg,MetalSd,MetalSd,None,0,Good,Typical,PConc,Good,Typical,No,GLQ,3,Unf,0,210,600,GasA,Excellent,Y,SBrkr,600,600,0,1200,1,0,2,1,2,1,Good,5,Typ,0,No_Fireplace,Detchd,2005.0,RFn,2,480,Typical,Typical,Paved,0,166,0,0,0,0,No_Pool,No_Fence,None,0,5,2008,WD ,Normal,-93.64489,42.047806,165000
527162130,Two_Story_1946_and_Newer,Residential_Low_Density,60,7500,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,OneFam,Two_Story,Good,Average,1999,1999,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,Typical,PConc,Typical,Typical,No,Unf,7,Unf,0,994,994,GasA,Good,Y,SBrkr,1028,776,0,1804,0,0,2,1,3,1,Good,7,Typ,1,Typical,Attchd,1999.0,Fin,2,442,Typical,Typical,Paved,140,60,0,0,0,0,No_Pool,No_Fence,None,0,6,2010,WD ,Normal,-93.639068,42.059193,189000
534175140,Duplex_All_Styles_and_Ages,Residential_Low_Density,75,9750,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northwest_Ames,RRAn,Norm,Duplex,One_Story,Average,Above_Average,1965,1965,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,Typical,CBlock,Typical,Typical,No,Unf,7,Unf,0,1625,1625,GasA,Excellent,Y,SBrkr,1625,0,0,1625,0,0,2,0,4,2,Typical,8,Typ,0,No_Fireplace,Detchd,1965.0,Unf,2,484,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,8,2008,ConLD,Normal,-93.6324549,42.042943,140500
902329070,Two_Story_1945_and_Older,Residential_Medium_Density,60,3600,Pave,Gravel,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Norm,Norm,OneFam,Two_Story,Above_Average,Good,1910,1993,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,Typical,CBlock,Typical,Typical,No,Unf,7,Unf,0,684,684,GasA,Excellent,N,FuseA,684,684,0,1368,0,0,1,0,3,1,Typical,7,Typ,0,No_Fireplace,Detchd,1930.0,Unf,1,216,Typical,Fair,Dirt_Gravel,0,158,0,0,0,0,No_Pool,No_Fence,None,0,10,2006,WD ,Normal,-93.6127958,42.0281148,114504
527353060,Two_Story_1946_and_Newer,Residential_Low_Density,0,12388,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Northwest_Ames,Norm,Norm,OneFam,Two_Story,Good,Good,1980,1991,Gable,CompShg,Plywood,Plywood,BrkFace,229,Typical,Typical,CBlock,Good,Typical,No,ALQ,1,Unf,0,441,1043,GasA,Typical,Y,SBrkr,1539,1134,0,2673,0,0,2,1,4,1,Good,9,Typ,1,Typical,BuiltIn,1980.0,RFn,2,441,Typical,Typical,Paved,178,84,0,0,0,0,No_Pool,No_Fence,None,0,8,2009,WD ,Normal,-93.638366,42.052102,249000
907175080,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,8696,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,One_Story,Good,Average,1997,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,150,Typical,Typical,PConc,Good,Typical,Gd,GLQ,3,Unf,0,110,1418,GasA,Excellent,Y,SBrkr,1418,0,0,1418,1,0,2,0,3,1,Good,5,Typ,1,Typical,Attchd,1997.0,RFn,2,558,Typical,Typical,Paved,208,110,0,0,0,0,No_Pool,No_Fence,None,0,5,2008,WD ,Normal,-93.690719,42.018501,226001
535125070,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,80,14695,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Above_Average,Very_Good,1966,2008,Gable,CompShg,MetalSd,MetalSd,BrkFace,210,Typical,Good,CBlock,Typical,Typical,No,ALQ,1,Unf,0,175,1562,GasA,Good,Y,SBrkr,1567,0,0,1567,1,0,2,0,2,1,Good,5,Typ,2,Good,Attchd,1966.0,Unf,2,542,Typical,Typical,Paved,0,110,0,0,342,0,No_Pool,Good_Wood,None,0,7,2009,WD ,Normal,-93.615602,42.048608,256000
923228230,Two_Story_PUD_1946_and_Newer,Residential_Medium_Density,21,2217,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Meadow_Village,Norm,Norm,TwnhsE,Two_Story,Below_Average,Below_Average,1970,1970,Gable,CompShg,CemntBd,CmentBd,None,0,Typical,Typical,CBlock,Typical,Typical,No,BLQ,2,LwQ,273,0,546,GasA,Typical,Y,SBrkr,546,546,0,1092,0,0,1,1,3,1,Typical,6,Typ,0,No_Fireplace,Attchd,1970.0,RFn,1,286,Typical,Typical,Paved,238,0,0,0,0,0,No_Pool,No_Fence,None,0,8,2009,WD ,Normal,-93.60176,41.991786,88000
527132090,One_Story_PUD_1946_and_Newer,Residential_Low_Density,61,7380,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Stone_Brook,Norm,Norm,OneFam,One_Story,Very_Good,Average,1998,1998,Gable,CompShg,CemntBd,CmentBd,None,0,Typical,Typical,PConc,Good,Typical,Av,GLQ,3,Unf,0,1077,1418,GasA,Excellent,Y,SBrkr,1478,0,0,1478,1,0,2,0,2,1,Typical,5,Typ,0,No_Fireplace,Attchd,1998.0,Fin,2,495,Typical,Typical,Paved,168,43,0,0,0,0,No_Pool,No_Fence,None,0,7,2009,WD ,Normal,-93.633547,42.061633,240000
534425310,Split_Foyer,Residential_Low_Density,80,8800,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Feedr,Norm,OneFam,SFoyer,Above_Average,Good,1963,1963,Gable,CompShg,MetalSd,MetalSd,BrkFace,156,Typical,Good,PConc,Typical,Typical,Gd,GLQ,3,Unf,0,173,936,GasA,Excellent,Y,SBrkr,1054,0,0,1054,1,0,1,0,3,1,Good,6,Typ,0,No_Fireplace,Attchd,1963.0,RFn,2,480,Typical,Typical,Paved,120,0,0,0,0,0,No_Pool,Minimum_Privacy,None,0,5,2010,WD ,Abnorml,-93.625728,42.040391,137500
909475040,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,17597,Pave,No_Alley_Access,Regular,Bnk,AllPub,Inside,Gtl,Crawford,Norm,Norm,OneFam,One_Story,Good,Excellent,1971,2009,Hip,CompShg,BrkFace,BrkFace,None,0,Good,Good,CBlock,Good,Typical,No,GLQ,3,ALQ,419,581,1803,GasA,Typical,Y,SBrkr,2365,0,0,2365,1,0,2,0,3,1,Excellent,7,Min1,2,Good,Attchd,1971.0,Fin,2,551,Typical,Typical,Paved,200,144,0,0,0,0,No_Pool,Good_Privacy,None,0,7,2009,WD ,Normal,-93.643539,42.01141,315000
527106050,Two_Story_1946_and_Newer,Residential_Low_Density,65,8139,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,OneFam,Two_Story,Above_Average,Average,1995,1996,Gable,CompShg,VinylSd,VinylSd,BrkFace,119,Typical,Typical,PConc,Good,Typical,No,ALQ,1,Unf,0,204,680,GasA,Good,Y,SBrkr,680,790,0,1470,0,0,2,1,3,1,Typical,7,Typ,1,Typical,BuiltIn,1995.0,Fin,2,420,Typical,Typical,Paved,192,49,0,0,0,0,No_Pool,No_Fence,None,0,10,2008,WD ,Normal,-93.637796,42.061231,165000
