PID,MS_SubClass,MS_Zoning,Lot_Frontage,Lot_Area,Street,Alley,Lot_Shape,Land_Contour,Utilities,Lot_Config,Land_Slope,Neighborhood,Condition_1,Condition_2,Bldg_Type,House_Style,Overall_Qual,Overall_Cond,Year_Built,Year_Remod_Add,Roof_Style,Roof_Matl,Exterior_1st,Exterior_2nd,Mas_Vnr_Type,Mas_Vnr_Area,Exter_Qual,Exter_Cond,Foundation,Bsmt_Qual,Bsmt_Cond,Bsmt_Exposure,BsmtFin_Type_1,BsmtFin_SF_1,BsmtFin_Type_2,BsmtFin_SF_2,Bsmt_Unf_SF,Total_Bsmt_SF,Heating,Heating_QC,Central_Air,Electrical,First_Flr_SF,Second_Flr_SF,Low_Qual_Fin_SF,Gr_Liv_Area,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,Kitchen_Qual,TotRms_AbvGrd,Functional,Fireplaces,Fireplace_Qu,Garage_Type,Garage_Yr_Blt,Garage_Finish,Garage_Cars,Garage_Area,Garage_Qual,Garage_Cond,Paved_Drive,Wood_Deck_SF,Open_Porch_SF,Enclosed_Porch,Three_season_porch,Screen_Porch,Pool_Area,Pool_QC,Fence,Misc_Feature,Misc_Val,Mo_Sold,Year_Sold,Sale_Type,Sale_Condition,Longitude,Latitude,Sale_Price
905477010,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,77,8335,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,OneFam,One_Story,Average,Average,1954,1954,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,Typical,Slab,No_Basement,No_Basement,No_Basement,No_Basement,5,No_Basement,0,0,0,GasA,Good,Y,SBrkr,1124,0,0,1124,0,0,1,0,3,1,Typical,5,Min2,1,Good,No_Garage,nan,No_Garage,0,0,No_Garage,No_Garage,Dirt_Gravel,0,36,190,0,0,0,No_Pool,No_Fence,None,0,4,2006,WD ,Normal,-93.6627359,42.0247523,93000
535101150,Duplex_All_Styles_and_Ages,Residential_Low_Density,63,8668,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,North_Ames,Norm,Norm,Duplex,One_Story,Average,Average,1968,1968,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,Typical,CBlock,Typical,Typical,No,Unf,7,Unf,0,1560,1560,GasA,Typical,Y,SBrkr,1560,0,0,1560,0,0,2,0,4,2,Typical,8,Typ,0,No_Fireplace,Detchd,1968.0,Unf,3,792,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,5,2007,WD ,Normal,-93.619383,42.049216,126000
902109140,Duplex_All_Styles_and_Ages,Residential_Medium_Density,60,7596,Pave,Gravel,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Artery,Norm,Duplex,Two_Story,Average,Average,1952,1952,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,360,Typical,Typical,CBlock,Typical,Typical,No,Unf,7,Unf,0,960,960,GasA,Good,Y,SBrkr,960,1000,0,1960,0,0,2,0,4,2,Typical,10,Typ,0,No_Fireplace,Detchd,1952.0,Unf,2,400,Typical,Typical,Dirt_Gravel,0,0,0,0,0,0,No_Pool,No_Fence,None,0,7,2009,COD,Normal,-93.620216,42.030327,124500
534201230,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,80,9600,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,North_Ames,Feedr,Norm,OneFam,One_Story,Average,Average,1968,1968,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,Typical,CBlock,Typical,Typical,No,ALQ,1,Unf,0,293,1051,GasA,Good,Y,SBrkr,1051,0,0,1051,1,0,1,0,3,1,Typical,6,Typ,0,No_Fireplace,Attchd,1968.0,RFn,2,504,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,7,2006,WD ,Normal,-93.625976,42.045706,142000
909253010,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,57,7558,Pave,No_Alley_Access,Regular,Bnk,AllPub,Inside,Gtl,Crawford,Norm,Norm,OneFam,One_and_Half_Fin,Above_Average,Above_Average,1928,1950,Gable,CompShg,BrkFace,Stone,None,0,Typical,Typical,BrkTil,Typical,Typical,No,Unf,7,Unf,0,896,896,GasA,Good,Y,SBrkr,1172,741,0,1913,0,0,1,1,3,1,Typical,9,Typ,1,Typical,Detchd,1929.0,Unf,2,342,Fair,Fair,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,3,2009,WD ,Normal,-93.646881,42.016943,177000
527357180,Two_Story_1946_and_Newer,Residential_Low_Density,0,12511,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Northwest_Ames,Norm,Norm,OneFam,Two_Story,Good,Good,1978,1978,Mansard,WdShake,Plywood,Plywood,BrkFace,168,Good,Typical,PConc,Good,Typical,No,ALQ,1,Unf,0,432,1420,GasA,Excellent,Y,SBrkr,1420,1420,0,2840,0,1,2,1,4,1,Good,8,Min2,2,Good,Attchd,1978.0,Fin,4,1314,Typical,Good,Paved,0,16,0,0,208,0,No_Pool,Minimum_Privacy,None,0,12,2008,WD ,Normal,-93.63719,42.051473,292500
905104080,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,7162,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Average,Good,1966,1966,Gable,CompShg,HdBoard,HdBoard,BrkCmn,41,Typical,Typical,PConc,Typical,Typical,No,Unf,7,Unf,0,876,876,GasA,Typical,Y,SBrkr,904,0,0,904,0,0,1,0,3,1,Typical,6,Typ,0,No_Fireplace,Attchd,1966.0,Unf,1,408,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,Minimum_Privacy,None,0,12,2008,WD ,Abnorml,-93.676873,42.031571,109900
910201050,One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,50,7288,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Iowa_DOT_and_Rail_Road,Artery,Norm,OneFam,One_and_Half_Fin,Average,Good,1925,2003,Gable,CompShg,VinylSd,VinylSd,None,0,Good,Good,BrkTil,Typical,Poor,No,Unf,7,Unf,0,936,936,GasA,Excellent,Y,SBrkr,936,665,0,1601,0,0,2,0,3,1,Typical,6,Typ,0,No_Fireplace,No_Garage,nan,No_Garage,0,0,No_Garage,No_Garage,Dirt_Gravel,0,0,0,176,0,0,No_Pool,No_Fence,None,0,9,2007,WD ,Normal,-93.597005,42.022658,129850
905225080,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,81,15593,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Clear_Creek,Norm,Norm,OneFam,One_and_Half_Fin,Good,Below_Average,1953,1953,Gable,CompShg,BrkFace,AsbShng,None,0,Good,Typical,CBlock,Typical,Typical,No,BLQ,2,Unf,0,701,1304,GasW,Typical,Y,SBrkr,1304,983,0,2287,0,0,2,0,3,1,Typical,7,Typ,1,Typical,Attchd,1953.0,Fin,2,667,Typical,Typical,Paved,0,21,114,0,0,0,No_Pool,No_Fence,None,0,7,2006,WD ,Normal,-93.662039,42.032575,225000
528456200,One_Story_1946_and_Newer_All_Styles,Floating_Village_Residential,72,8640,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,OneFam,One_Story,Very_Good,Average,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Good,Typical,PConc,Good,Typical,No,GLQ,3,Unf,0,1254,1278,GasA,Excellent,Y,SBrkr,1278,0,0,1278,0,0,2,0,2,1,Good,5,Typ,0,No_Fireplace,Attchd,2006.0,RFn,2,584,Typical,Typical,Paved,0,60,0,0,0,0,No_Pool,No_Fence,None,0,10,2006,New,Partial,-93.650361,42.0518,198600
534175010,Duplex_All_Styles_and_Ages,Residential_Low_Density,0,11500,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Northwest_Ames,Feedr,RRAn,Duplex,One_Story,Average,Above_Average,1976,1976,Gable,CompShg,VinylSd,VinylSd,BrkFace,164,Typical,Typical,CBlock,Typical,Typical,No,Unf,7,Unf,0,1680,1680,GasA,Fair,Y,SBrkr,1680,0,0,1680,0,0,2,0,4,2,Typical,8,Typ,0,No_Fireplace,Detchd,1976.0,Unf,2,528,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,6,2007,WD ,Normal,-93.633748,42.045483,136905
527375160,Split_or_Multilevel,Residential_Low_Density,81,10530,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northwest_Ames,Norm,Norm,OneFam,SLvl,Above_Average,Above_Average,1975,2000,Gable,CompShg,Plywood,Plywood,BrkFace,248,Typical,Typical,CBlock,Typical,Fair,No,ALQ,1,Unf,0,127,675,GasA,Typical,Y,SBrkr,1109,766,0,1875,0,0,3,0,3,1,Good,8,Typ,1,Typical,Attchd,1975.0,RFn,2,485,Typical,Typical,Paved,48,28,0,0,0,0,No_Pool,No_Fence,None,0,6,2006,WD ,Normal,-93.632369,42.052362,184500
907194020,Two_Story_1946_and_Newer,Residential_Low_Density,80,12435,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,Two_Story,Good,Average,2001,2001,Gable,CompShg,VinylSd,VinylSd,BrkFace,172,Good,Typical,PConc,Good,Typical,No,GLQ,3,Unf,0,602,963,GasA,Excellent,Y,SBrkr,963,829,0,1792,0,0,2,1,3,1,Good,7,Typ,1,Typical,Attchd,2001.0,RFn,2,564,Typical,Typical,Paved,0,96,0,245,0,0,No_Pool,No_Fence,None,0,5,2008,WD ,Normal,-93.689101,42.015974,231500
904300150,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,72,10632,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Clear_Creek,Norm,Norm,OneFam,One_and_Half_Fin,Average,Fair,1917,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,Typical,BrkTil,Good,Fair,No,Unf,7,Unf,0,689,689,GasA,Good,N,SBrkr,725,499,0,1224,0,0,1,1,3,1,Poor,6,Mod,0,No_Fireplace,Detchd,1917.0,Unf,1,180,Fair,Fair,Dirt_Gravel,0,0,248,0,0,0,No_Pool,No_Fence,None,0,1,2010,COD,Normal,-93.658265,42.028256,107500
527450460,Two_Story_PUD_1946_and_Newer,Residential_Medium_Density,21,1890,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Briardale,Norm,Norm,Twnhs,Two_Story,Above_Average,Good,1972,1972,Gable,CompShg,HdBoard,HdBoard,BrkFace,380,Typical,Typical,CBlock,Typical,Typical,No,ALQ,1,Unf,0,212,494,GasA,Excellent,Y,SBrkr,494,536,0,1030,0,0,1,1,3,1,Typical,6,Typ,0,No_Fireplace,Detchd,1973.0,Unf,1,264,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,7,2006,WD ,Normal,-93.627103,42.051798,116000
907254020,Two_Story_1946_and_Newer,Residential_Low_Density,73,9066,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,Two_Story,Very_Good,Average,1999,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,320,Good,Typical,PConc,Good,Typical,Mn,GLQ,3,Unf,0,336,1004,GasA,Excellent,Y,SBrkr,1004,848,0,1852,0,0,2,1,3,1,Good,7,Typ,2,Typical,Attchd,1999.0,Fin,3,660,Typical,Typical,Paved,224,106,0,0,0,0,No_Pool,Good_Privacy,None,0,12,2008,WD ,Normal,-93.684396,42.017598,230000
535477020,Two_Story_1946_and_Newer,Residential_Low_Density,70,7700,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,PosN,Norm,OneFam,Two_Story,Above_Average,Average,1966,1966,Gable,CompShg,MetalSd,MetalSd,BrkFace,351,Typical,Typical,CBlock,Typical,Typical,No,Unf,7,Unf,0,756,756,GasA,Typical,Y,SBrkr,1051,788,0,1839,0,0,1,1,4,1,Typical,7,Typ,1,Typical,Attchd,1966.0,Unf,2,442,Typical,Typical,Paved,0,124,216,0,0,0,No_Pool,No_Fence,None,0,6,2010,WD ,Normal,-93.603705,42.037093,155000
906223180,Two_Story_1946_and_Newer,Residential_Low_Density,80,9554,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,OneFam,Two_Story,Very_Good,Average,1993,1994,Gable,CompShg,VinylSd,VinylSd,BrkFace,125,Good,Typical,PConc,Good,Typical,No,GLQ,3,Unf,0,397,777,GasA,Excellent,Y,SBrkr,1065,846,0,1911,0,0,2,1,3,1,Good,8,Typ,1,Typical,Attchd,1993.0,RFn,2,471,Typical,Typical,Paved,182,81,0,0,0,0,No_Pool,No_Fence,None,0,9,2006,WD ,Normal,-93.68218,42.030933,215000
908228040,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,60,9738,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,OneFam,One_and_Half_Fin,Average,Good,1924,1950,Gable,CompShg,AsbShng,AsbShng,None,0,Typical,Good,BrkTil,Typical,Typical,No,BLQ,2,Unf,0,392,784,GasA,Good,Y,SBrkr,949,272,0,1221,1,0,1,0,4,1,Typical,7,Typ,0,No_Fireplace,Attchd,1965.0,Unf,1,392,Typical,Typical,Paved,0,0,236,0,0,0,No_Pool,No_Fence,None,0,3,2006,WD ,Normal,-93.660119,42.021432,104900
923228230,Two_Story_PUD_1946_and_Newer,Residential_Medium_Density,21,2217,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Meadow_Village,Norm,Norm,TwnhsE,Two_Story,Below_Average,Below_Average,1970,1970,Gable,CompShg,CemntBd,CmentBd,None,0,Typical,Typical,CBlock,Typical,Typical,No,BLQ,2,LwQ,273,0,546,GasA,Typical,Y,SBrkr,546,546,0,1092,0,0,1,1,3,1,Typical,6,Typ,0,No_Fireplace,Attchd,1970.0,RFn,1,286,Typical,Typical,Paved,238,0,0,0,0,0,No_Pool,No_Fence,None,0,8,2009,WD ,Normal,-93.60176,41.991786,88000
532351140,Duplex_All_Styles_and_Ages,Residential_Medium_Density,68,8930,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer,RRAe,Norm,Duplex,One_and_Half_Fin,Above_Average,Average,1978,1978,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,Typical,Slab,No_Basement,No_Basement,No_Basement,No_Basement,5,No_Basement,0,0,0,GasA,Typical,Y,SBrkr,1318,584,0,1902,0,0,2,0,4,2,Typical,8,Typ,0,No_Fireplace,Attchd,1978.0,Unf,2,539,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,4,2010,WD ,Normal,-93.677205,42.036535,112000
909275250,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,66,21780,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Crawford,Norm,Norm,OneFam,Two_Story,Above_Average,Average,1920,1950,Gable,CompShg,Wd Sdng,Wd Shng,None,0,Typical,Typical,PConc,Typical,Fair,No,Unf,7,Unf,0,817,817,GasA,Good,Y,FuseF,940,610,0,1550,0,0,1,1,3,1,Typical,7,Min2,1,Typical,Detchd,1937.0,Unf,1,318,Typical,Typical,Partial_Pavement,0,0,429,0,0,0,No_Pool,Minimum_Privacy,None,0,9,2006,WD ,Normal,-93.644258,42.01874,195000
907192030,Two_Story_1946_and_Newer,Residential_Low_Density,68,8935,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,Two_Story,Good,Average,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,95,Good,Typical,PConc,Good,Typical,No,Unf,7,Unf,0,831,831,GasA,Excellent,Y,SBrkr,831,829,0,1660,0,0,2,1,3,1,Good,7,Typ,0,No_Fireplace,Attchd,2002.0,RFn,2,493,Typical,Typical,Paved,144,68,0,0,0,0,No_Pool,No_Fence,None,0,7,2009,WD ,Normal,-93.689431,42.016862,195000
923228390,Two_Story_PUD_1946_and_Newer,Residential_Medium_Density,21,1890,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Meadow_Village,Norm,Norm,Twnhs,Two_Story,Below_Average,Fair,1976,1976,Gable,CompShg,CemntBd,CmentBd,None,0,Typical,Typical,CBlock,Typical,Typical,No,Unf,7,Unf,0,546,546,GasA,Excellent,Y,SBrkr,546,546,0,1092,0,0,1,1,3,1,Typical,6,Typ,0,No_Fireplace,Attchd,1976.0,Unf,1,286,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,Good_Wood,None,0,4,2007,COD,Normal,-93.603422,41.991868,75190
921128050,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,85,12633,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,Inside,Gtl,Timberland,Norm,Norm,OneFam,One_Story,Excellent,Average,2007,2007,Hip,CompShg,CemntBd,CmentBd,Stone,290,Excellent,Typical,PConc,Excellent,Typical,Gd,GLQ,3,Unf,0,338,1978,GasA,Excellent,Y,SBrkr,1978,0,0,1978,1,0,2,0,2,1,Excellent,7,Typ,1,Good,Attchd,2007.0,Fin,3,920,Typical,Typical,Paved,308,52,0,0,0,0,No_Pool,No_Fence,None,0,5,2009,WD ,Normal,-93.651703,41.992964,425000
526351010,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,81,14267,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Above_Average,Above_Average,1958,1958,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,108,Typical,Typical,CBlock,Typical,Typical,No,ALQ,1,Unf,0,406,1329,GasA,Typical,Y,SBrkr,1329,0,0,1329,0,0,1,1,3,1,Good,6,Typ,0,No_Fireplace,Attchd,1958.0,Unf,1,312,Typical,Typical,Paved,393,36,0,0,0,0,No_Pool,No_Fence,Gar2,12500,6,2010,WD ,Normal,-93.6193873,42.052659,172000
903425340,Two_Family_conversion_All_Styles_and_Ages,Residential_Low_Density,60,9873,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Brookside,RRAn,Norm,TwoFmCon,One_Story,Below_Average,Average,1970,1970,Gable,CompShg,HdBoard,HdBoard,BrkFace,160,Typical,Typical,CBlock,Typical,Typical,Av,ALQ,1,Unf,0,171,960,GasW,Typical,N,SBrkr,960,0,0,960,1,0,1,0,3,1,Typical,6,Typ,0,No_Fireplace,Detchd,1970.0,Unf,2,576,Typical,Typical,Paved,0,288,0,0,0,0,No_Pool,No_Fence,None,0,5,2006,WD ,Normal,-93.625436,42.028544,129000
908275200,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,60,8172,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,OneFam,One_Story,Below_Average,Average,1955,1955,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,Typical,CBlock,Typical,Typical,No,BLQ,2,Unf,0,224,768,GasA,Typical,Y,SBrkr,768,0,0,768,0,0,1,0,2,1,Typical,4,Typ,1,Fair,Detchd,1959.0,Unf,1,355,Typical,Typical,Paved,0,0,196,0,0,0,No_Pool,Minimum_Privacy,None,0,7,2007,WD ,Normal,-93.66346,42.018943,125000
534104090,Two_Story_1946_and_Newer,Floating_Village_Residential,0,7050,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,OneFam,Two_Story,Good,Average,2001,2001,Gable,CompShg,VinylSd,VinylSd,None,0,Good,Typical,PConc,Good,Typical,No,GLQ,3,Unf,0,319,1057,GasA,Excellent,Y,SBrkr,1057,872,0,1929,1,0,2,1,3,1,Good,7,Typ,1,Typical,Attchd,2001.0,Fin,2,650,Typical,Typical,Paved,0,235,0,0,0,0,No_Pool,No_Fence,None,0,5,2007,WD ,Normal,-93.639515,42.048488,226000
906378170,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,91,10652,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,One_Story,Good,Average,2006,2007,Gable,CompShg,VinylSd,VinylSd,Stone,306,Good,Typical,PConc,Good,Typical,Av,Unf,7,Unf,0,1494,1494,GasA,Excellent,Y,SBrkr,1494,0,0,1494,0,0,2,0,3,1,Good,7,Typ,1,Good,Attchd,2006.0,RFn,3,840,Typical,Typical,Paved,160,33,0,0,0,0,No_Pool,No_Fence,None,0,8,2007,New,Partial,-93.691248,42.025594,279500
528118010,Two_Story_1946_and_Newer,Residential_Low_Density,101,14215,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Northridge_Heights,Norm,Norm,OneFam,Two_Story,Very_Good,Average,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,380,Good,Typical,PConc,Excellent,Typical,Av,Unf,7,Unf,0,1158,1158,GasA,Excellent,Y,SBrkr,1158,1218,0,2376,0,0,3,1,4,1,Good,9,Typ,1,Good,BuiltIn,2005.0,RFn,3,853,Typical,Typical,Paved,240,154,0,0,0,0,No_Pool,No_Fence,None,0,11,2006,New,Partial,-93.657118,42.060272,325300
528458080,Two_Story_1946_and_Newer,Floating_Village_Residential,72,8640,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,OneFam,Two_Story,Very_Good,Average,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0,Good,Typical,PConc,Good,Typical,Av,GLQ,3,Unf,0,546,896,GasA,Excellent,Y,SBrkr,896,896,0,1792,0,0,2,1,3,1,Good,8,Typ,0,No_Fireplace,Attchd,2007.0,Fin,2,590,Typical,Typical,Paved,184,96,0,0,0,0,No_Pool,No_Fence,None,0,11,2007,New,Partial,-93.650299,42.051655,255000
535478040,Split_Foyer,Residential_Low_Density,66,6760,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,SFoyer,Average,Average,1962,1962,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,Typical,CBlock,Typical,Typical,Av,ALQ,1,Unf,0,162,896,GasA,Typical,Y,SBrkr,936,0,0,936,1,0,1,0,3,1,Typical,6,Typ,1,Poor,Attchd,1962.0,RFn,1,288,Typical,Typical,Paved,24,90,160,0,0,0,No_Pool,No_Fence,None,0,10,2007,WD ,Normal,-93.604562,42.035034,130000
532479070,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,39,15410,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,Sawyer,RRNe,Norm,OneFam,One_Story,Above_Average,Above_Average,1974,2002,Hip,CompShg,Plywood,Plywood,BrkCmn,250,Typical,Good,CBlock,Typical,Typical,Gd,BLQ,2,GLQ,859,223,1208,GasA,Excellent,Y,SBrkr,1494,0,0,1494,1,0,2,0,3,1,Typical,7,Typ,2,Fair,Attchd,1974.0,Fin,2,461,Typical,Typical,Paved,296,0,186,0,0,0,No_Pool,Good_Privacy,None,0,4,2010,WD ,Abnorml,-93.660672,42.034603,169000
902207140,One_Story_1945_and_Older,Residential_Medium_Density,60,8520,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Norm,Norm,OneFam,One_Story,Above_Average,Very_Good,1928,2003,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,Good,BrkTil,Typical,Typical,No,Unf,7,Unf,0,624,624,GasA,Good,Y,SBrkr,720,0,0,720,0,0,1,0,2,1,Typical,5,Typ,0,No_Fireplace,Detchd,2005.0,Unf,2,484,Typical,Typical,Paved,106,0,0,0,0,0,No_Pool,No_Fence,None,0,5,2010,WD ,Normal,-93.606789,42.030331,105900
527226010,Two_Story_1946_and_Newer,Residential_Low_Density,0,14762,Pave,No_Alley_Access,Moderately_Irregular,Lvl,AllPub,Corner,Gtl,Gilbert,Feedr,Norm,OneFam,Two_Story,Average,Above_Average,1948,1950,Gable,CompShg,Plywood,Plywood,None,0,Typical,Typical,Slab,No_Basement,No_Basement,No_Basement,No_Basement,5,No_Basement,0,0,0,GasA,Good,Y,SBrkr,1547,720,53,2320,0,0,2,0,2,1,Typical,7,Typ,1,Typical,Attchd,1979.0,Unf,2,672,Typical,Typical,Partial_Pavement,120,144,0,0,0,0,No_Pool,No_Fence,None,0,5,2006,WD ,Normal,-93.6220148,42.0593867,169000
905104180,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,57,9764,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,FR2,Gtl,Sawyer,Feedr,Norm,OneFam,One_Story,Average,Good,1967,2003,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,Typical,CBlock,Typical,Typical,No,BLQ,2,Unf,0,192,894,GasA,Excellent,Y,SBrkr,894,0,0,894,1,0,1,0,3,1,Good,5,Typ,0,No_Fireplace,Attchd,1967.0,RFn,2,450,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,5,2008,WD ,Normal,-93.677945,42.031123,130000
910200020,One_Story_1945_and_Older,Residential_Medium_Density,50,7288,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Iowa_DOT_and_Rail_Road,Artery,Norm,OneFam,One_Story,Average,Above_Average,1942,1950,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,Typical,CBlock,Typical,Typical,Mn,Rec,6,Unf,0,671,976,GasA,Typical,N,SBrkr,976,0,0,976,1,0,1,0,2,1,Typical,5,Typ,0,No_Fireplace,Detchd,1942.0,Unf,1,215,Typical,Typical,Dirt_Gravel,160,0,0,0,0,0,No_Pool,No_Fence,None,0,8,2006,WD ,AdjLand,-93.628467,42.022786,102000
528172030,Two_Story_1946_and_Newer,Residential_Low_Density,0,12568,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northridge_Heights,Norm,Norm,OneFam,Two_Story,Very_Good,Average,2007,2007,Hip,CompShg,VinylSd,VinylSd,Stone,246,Good,Typical,PConc,Excellent,Typical,Av,GLQ,3,Unf,0,226,895,GasA,Excellent,Y,SBrkr,895,923,0,1818,1,0,2,1,3,1,Excellent,8,Typ,1,Good,Attchd,2007.0,Fin,3,774,Typical,Typical,Paved,196,104,0,0,0,0,No_Pool,No_Fence,None,0,8,2007,New,Partial,-93.650597,42.059211,281500
528170040,Two_Story_1946_and_Newer,Residential_Low_Density,56,20431,Pave,No_Alley_Access,Moderately_Irregular,Lvl,AllPub,Inside,Gtl,Northridge_Heights,Norm,Norm,OneFam,Two_Story,Excellent,Average,2005,2006,Hip,CompShg,CemntBd,CmentBd,BrkFace,870,Excellent,Typical,PConc,Excellent,Typical,No,GLQ,3,Unf,0,438,1848,GasA,Excellent,Y,SBrkr,1848,880,0,2728,1,0,2,1,4,1,Excellent,10,Typ,2,Excellent,Attchd,2006.0,Fin,3,706,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,4,2006,New,Partial,-93.653084,42.05869,437154
